id,breed
British_Shorthair_49,British_Shorthair
British_Shorthair_50,British_Shorthair
British_Shorthair_51,British_Shorthair
British_Shorthair_52,British_Shorthair
British_Shorthair_53,British_Shorthair
British_Shorthair_54,British_Shorthair
British_Shorthair_55,British_Shorthair
British_Shorthair_56,British_Shorthair
British_Shorthair_57,British_Shorthair
British_Shorthair_58,British_Shorthair
British_Shorthair_59,British_Shorthair
British_Shorthair_60,British_Shorthair
British_Shorthair_61,British_Shorthair
British_Shorthair_62,British_Shorthair
British_Shorthair_63,British_Shorthair
British_Shorthair_64,British_Shorthair
British_Shorthair_65,British_Shorthair
British_Shorthair_66,British_Shorthair
British_Shorthair_67,British_Shorthair
British_Shorthair_68,British_Shorthair
British_Shorthair_6,British_Shorthair
British_Shorthair_70,British_Shorthair
British_Shorthair_71,British_Shorthair
British_Shorthair_72,British_Shorthair
British_Shorthair_74,British_Shorthair
British_Shorthair_75,British_Shorthair
British_Shorthair_77,British_Shorthair
British_Shorthair_78,British_Shorthair
British_Shorthair_79,British_Shorthair
British_Shorthair_82,British_Shorthair
British_Shorthair_83,British_Shorthair
British_Shorthair_84,British_Shorthair
British_Shorthair_85,British_Shorthair
British_Shorthair_86,British_Shorthair
British_Shorthair_87,British_Shorthair
British_Shorthair_88,British_Shorthair
British_Shorthair_89,British_Shorthair
British_Shorthair_8,British_Shorthair
British_Shorthair_90,British_Shorthair
British_Shorthair_91,British_Shorthair
British_Shorthair_92,British_Shorthair
British_Shorthair_93,British_Shorthair
British_Shorthair_94,British_Shorthair
British_Shorthair_95,British_Shorthair
British_Shorthair_96,British_Shorthair
British_Shorthair_97,British_Shorthair
British_Shorthair_98,British_Shorthair
British_Shorthair_99,British_Shorthair
British_Shorthair_9,British_Shorthair
chihuahua_191,chihuahua
chihuahua_192,chihuahua
chihuahua_193,chihuahua
chihuahua_194,chihuahua
chihuahua_195,chihuahua
chihuahua_196,chihuahua
chihuahua_197,chihuahua
chihuahua_198,chihuahua
chihuahua_199,chihuahua
chihuahua_19,chihuahua
chihuahua_1,chihuahua
chihuahua_200,chihuahua
chihuahua_20,chihuahua
chihuahua_21,chihuahua
chihuahua_22,chihuahua
chihuahua_23,chihuahua
chihuahua_24,chihuahua
chihuahua_25,chihuahua
chihuahua_26,chihuahua
chihuahua_27,chihuahua
chihuahua_28,chihuahua
chihuahua_29,chihuahua
chihuahua_2,chihuahua
chihuahua_30,chihuahua
chihuahua_31,chihuahua
chihuahua_32,chihuahua
chihuahua_33,chihuahua
chihuahua_34,chihuahua
chihuahua_35,chihuahua
chihuahua_36,chihuahua
chihuahua_37,chihuahua
chihuahua_38,chihuahua
chihuahua_39,chihuahua
chihuahua_3,chihuahua
chihuahua_40,chihuahua
chihuahua_41,chihuahua
chihuahua_42,chihuahua
chihuahua_43,chihuahua
chihuahua_44,chihuahua
chihuahua_45,chihuahua
chihuahua_46,chihuahua
chihuahua_47,chihuahua
chihuahua_48,chihuahua
chihuahua_49,chihuahua
chihuahua_4,chihuahua
chihuahua_50,chihuahua
chihuahua_51,chihuahua
chihuahua_52,chihuahua
chihuahua_53,chihuahua
chihuahua_54,chihuahua
chihuahua_55,chihuahua
chihuahua_56,chihuahua
chihuahua_57,chihuahua
chihuahua_58,chihuahua
chihuahua_59,chihuahua
chihuahua_5,chihuahua
chihuahua_60,chihuahua
chihuahua_61,chihuahua
chihuahua_62,chihuahua
chihuahua_63,chihuahua
chihuahua_64,chihuahua
chihuahua_65,chihuahua
chihuahua_66,chihuahua
chihuahua_67,chihuahua
chihuahua_68,chihuahua
chihuahua_69,chihuahua
chihuahua_6,chihuahua
chihuahua_70,chihuahua
chihuahua_71,chihuahua
chihuahua_72,chihuahua
chihuahua_73,chihuahua
chihuahua_74,chihuahua
chihuahua_75,chihuahua
chihuahua_76,chihuahua
chihuahua_77,chihuahua
chihuahua_78,chihuahua
chihuahua_79,chihuahua
chihuahua_7,chihuahua
chihuahua_80,chihuahua
chihuahua_81,chihuahua
chihuahua_82,chihuahua
chihuahua_83,chihuahua
chihuahua_84,chihuahua
chihuahua_85,chihuahua
chihuahua_86,chihuahua
chihuahua_87,chihuahua
chihuahua_88,chihuahua
chihuahua_89,chihuahua
chihuahua_8,chihuahua
chihuahua_90,chihuahua
chihuahua_91,chihuahua
chihuahua_92,chihuahua
chihuahua_93,chihuahua
chihuahua_94,chihuahua
chihuahua_95,chihuahua
chihuahua_96,chihuahua
chihuahua_97,chihuahua
chihuahua_98,chihuahua
chihuahua_99,chihuahua
chihuahua_9,chihuahua
Egyptian_Mau_198,Egyptian_Mau
Egyptian_Mau_199,Egyptian_Mau
Egyptian_Mau_19,Egyptian_Mau
Egyptian_Mau_1,Egyptian_Mau
Egyptian_Mau_201,Egyptian_Mau
Egyptian_Mau_204,Egyptian_Mau
Egyptian_Mau_207,Egyptian_Mau
Egyptian_Mau_209,Egyptian_Mau
Egyptian_Mau_20,Egyptian_Mau
Egyptian_Mau_210,Egyptian_Mau
Egyptian_Mau_212,Egyptian_Mau
Egyptian_Mau_213,Egyptian_Mau
Egyptian_Mau_214,Egyptian_Mau
Egyptian_Mau_215,Egyptian_Mau
Egyptian_Mau_218,Egyptian_Mau
Egyptian_Mau_219,Egyptian_Mau
Egyptian_Mau_21,Egyptian_Mau
Egyptian_Mau_220,Egyptian_Mau
Egyptian_Mau_221,Egyptian_Mau
Egyptian_Mau_222,Egyptian_Mau
Egyptian_Mau_223,Egyptian_Mau
Egyptian_Mau_224,Egyptian_Mau
Egyptian_Mau_22,Egyptian_Mau
Egyptian_Mau_23,Egyptian_Mau
Egyptian_Mau_25,Egyptian_Mau
Egyptian_Mau_26,Egyptian_Mau
Egyptian_Mau_27,Egyptian_Mau
Egyptian_Mau_28,Egyptian_Mau
Egyptian_Mau_29,Egyptian_Mau
Egyptian_Mau_2,Egyptian_Mau
Egyptian_Mau_30,Egyptian_Mau
Egyptian_Mau_31,Egyptian_Mau
Egyptian_Mau_33,Egyptian_Mau
Egyptian_Mau_34,Egyptian_Mau
Egyptian_Mau_35,Egyptian_Mau
Egyptian_Mau_36,Egyptian_Mau
Egyptian_Mau_39,Egyptian_Mau
Egyptian_Mau_3,Egyptian_Mau
Egyptian_Mau_40,Egyptian_Mau
Egyptian_Mau_42,Egyptian_Mau
Egyptian_Mau_43,Egyptian_Mau
Egyptian_Mau_44,Egyptian_Mau
Egyptian_Mau_45,Egyptian_Mau
Egyptian_Mau_46,Egyptian_Mau
Egyptian_Mau_47,Egyptian_Mau
Egyptian_Mau_48,Egyptian_Mau
Egyptian_Mau_49,Egyptian_Mau
Egyptian_Mau_4,Egyptian_Mau
Egyptian_Mau_50,Egyptian_Mau
Egyptian_Mau_51,Egyptian_Mau
Egyptian_Mau_52,Egyptian_Mau
Egyptian_Mau_53,Egyptian_Mau
Egyptian_Mau_54,Egyptian_Mau
Egyptian_Mau_56,Egyptian_Mau
Egyptian_Mau_57,Egyptian_Mau
Egyptian_Mau_58,Egyptian_Mau
Egyptian_Mau_59,Egyptian_Mau
Egyptian_Mau_5,Egyptian_Mau
Egyptian_Mau_60,Egyptian_Mau
Egyptian_Mau_61,Egyptian_Mau
Egyptian_Mau_62,Egyptian_Mau
Egyptian_Mau_63,Egyptian_Mau
Egyptian_Mau_67,Egyptian_Mau
Egyptian_Mau_68,Egyptian_Mau
Egyptian_Mau_69,Egyptian_Mau
Egyptian_Mau_6,Egyptian_Mau
Egyptian_Mau_70,Egyptian_Mau
Egyptian_Mau_73,Egyptian_Mau
Egyptian_Mau_74,Egyptian_Mau
Egyptian_Mau_75,Egyptian_Mau
Egyptian_Mau_76,Egyptian_Mau
Egyptian_Mau_77,Egyptian_Mau
Egyptian_Mau_78,Egyptian_Mau
Egyptian_Mau_79,Egyptian_Mau
Egyptian_Mau_7,Egyptian_Mau
Egyptian_Mau_80,Egyptian_Mau
Egyptian_Mau_81,Egyptian_Mau
Egyptian_Mau_82,Egyptian_Mau
Egyptian_Mau_83,Egyptian_Mau
Egyptian_Mau_84,Egyptian_Mau
Egyptian_Mau_85,Egyptian_Mau
Egyptian_Mau_86,Egyptian_Mau
Egyptian_Mau_87,Egyptian_Mau
Egyptian_Mau_88,Egyptian_Mau
Egyptian_Mau_89,Egyptian_Mau
Egyptian_Mau_8,Egyptian_Mau
Egyptian_Mau_90,Egyptian_Mau
Egyptian_Mau_91,Egyptian_Mau
Egyptian_Mau_92,Egyptian_Mau
Egyptian_Mau_93,Egyptian_Mau
Egyptian_Mau_94,Egyptian_Mau
Egyptian_Mau_95,Egyptian_Mau
Egyptian_Mau_96,Egyptian_Mau
Egyptian_Mau_97,Egyptian_Mau
Egyptian_Mau_98,Egyptian_Mau
Egyptian_Mau_99,Egyptian_Mau
Egyptian_Mau_9,Egyptian_Mau
english_cocker_spaniel_191,english_cocker_spaniel
english_cocker_spaniel_192,english_cocker_spaniel
english_cocker_spaniel_193,english_cocker_spaniel
english_cocker_spaniel_194,english_cocker_spaniel
english_cocker_spaniel_195,english_cocker_spaniel
english_cocker_spaniel_196,english_cocker_spaniel
english_cocker_spaniel_197,english_cocker_spaniel
english_cocker_spaniel_198,english_cocker_spaniel
english_cocker_spaniel_199,english_cocker_spaniel
english_cocker_spaniel_19,english_cocker_spaniel
english_cocker_spaniel_1,english_cocker_spaniel
english_cocker_spaniel_200,english_cocker_spaniel
english_cocker_spaniel_20,english_cocker_spaniel
english_cocker_spaniel_21,english_cocker_spaniel
english_cocker_spaniel_22,english_cocker_spaniel
english_cocker_spaniel_23,english_cocker_spaniel
english_cocker_spaniel_24,english_cocker_spaniel
english_cocker_spaniel_25,english_cocker_spaniel
english_cocker_spaniel_26,english_cocker_spaniel
english_cocker_spaniel_27,english_cocker_spaniel
english_cocker_spaniel_28,english_cocker_spaniel
english_cocker_spaniel_29,english_cocker_spaniel
english_cocker_spaniel_2,english_cocker_spaniel
english_cocker_spaniel_30,english_cocker_spaniel
english_cocker_spaniel_31,english_cocker_spaniel
english_cocker_spaniel_32,english_cocker_spaniel
english_cocker_spaniel_33,english_cocker_spaniel
english_cocker_spaniel_34,english_cocker_spaniel
english_cocker_spaniel_35,english_cocker_spaniel
english_cocker_spaniel_36,english_cocker_spaniel
english_cocker_spaniel_37,english_cocker_spaniel
english_cocker_spaniel_38,english_cocker_spaniel
english_cocker_spaniel_39,english_cocker_spaniel
english_cocker_spaniel_3,english_cocker_spaniel
english_cocker_spaniel_40,english_cocker_spaniel
english_cocker_spaniel_41,english_cocker_spaniel
english_cocker_spaniel_42,english_cocker_spaniel
english_cocker_spaniel_43,english_cocker_spaniel
english_cocker_spaniel_44,english_cocker_spaniel
english_cocker_spaniel_45,english_cocker_spaniel
english_cocker_spaniel_46,english_cocker_spaniel
english_cocker_spaniel_47,english_cocker_spaniel
english_cocker_spaniel_48,english_cocker_spaniel
english_cocker_spaniel_49,english_cocker_spaniel
english_cocker_spaniel_4,english_cocker_spaniel
english_cocker_spaniel_50,english_cocker_spaniel
english_cocker_spaniel_51,english_cocker_spaniel
english_cocker_spaniel_52,english_cocker_spaniel
english_cocker_spaniel_53,english_cocker_spaniel
english_cocker_spaniel_54,english_cocker_spaniel
english_cocker_spaniel_55,english_cocker_spaniel
english_cocker_spaniel_56,english_cocker_spaniel
english_cocker_spaniel_57,english_cocker_spaniel
english_cocker_spaniel_58,english_cocker_spaniel
english_cocker_spaniel_59,english_cocker_spaniel
english_cocker_spaniel_5,english_cocker_spaniel
english_cocker_spaniel_60,english_cocker_spaniel
english_cocker_spaniel_61,english_cocker_spaniel
english_cocker_spaniel_62,english_cocker_spaniel
english_cocker_spaniel_63,english_cocker_spaniel
english_cocker_spaniel_64,english_cocker_spaniel
english_cocker_spaniel_65,english_cocker_spaniel
english_cocker_spaniel_66,english_cocker_spaniel
english_cocker_spaniel_67,english_cocker_spaniel
english_cocker_spaniel_68,english_cocker_spaniel
english_cocker_spaniel_69,english_cocker_spaniel
english_cocker_spaniel_6,english_cocker_spaniel
english_cocker_spaniel_70,english_cocker_spaniel
english_cocker_spaniel_71,english_cocker_spaniel
english_cocker_spaniel_72,english_cocker_spaniel
english_cocker_spaniel_73,english_cocker_spaniel
english_cocker_spaniel_74,english_cocker_spaniel
english_cocker_spaniel_75,english_cocker_spaniel
english_cocker_spaniel_76,english_cocker_spaniel
english_cocker_spaniel_77,english_cocker_spaniel
english_cocker_spaniel_78,english_cocker_spaniel
english_cocker_spaniel_79,english_cocker_spaniel
english_cocker_spaniel_7,english_cocker_spaniel
english_cocker_spaniel_80,english_cocker_spaniel
english_cocker_spaniel_81,english_cocker_spaniel
english_cocker_spaniel_82,english_cocker_spaniel
english_cocker_spaniel_83,english_cocker_spaniel
english_cocker_spaniel_84,english_cocker_spaniel
english_cocker_spaniel_85,english_cocker_spaniel
english_cocker_spaniel_86,english_cocker_spaniel
english_cocker_spaniel_87,english_cocker_spaniel
english_cocker_spaniel_88,english_cocker_spaniel
english_cocker_spaniel_89,english_cocker_spaniel
english_cocker_spaniel_8,english_cocker_spaniel
english_cocker_spaniel_90,english_cocker_spaniel
english_cocker_spaniel_91,english_cocker_spaniel
english_cocker_spaniel_92,english_cocker_spaniel
english_cocker_spaniel_93,english_cocker_spaniel
english_cocker_spaniel_94,english_cocker_spaniel
english_cocker_spaniel_95,english_cocker_spaniel
english_cocker_spaniel_96,english_cocker_spaniel
english_cocker_spaniel_97,english_cocker_spaniel
english_cocker_spaniel_98,english_cocker_spaniel
english_cocker_spaniel_99,english_cocker_spaniel
english_cocker_spaniel_9,english_cocker_spaniel
english_setter_191,english_setter
english_setter_192,english_setter
english_setter_193,english_setter
english_setter_194,english_setter
english_setter_195,english_setter
english_setter_196,english_setter
english_setter_197,english_setter
english_setter_198,english_setter
english_setter_199,english_setter
english_setter_19,english_setter
english_setter_1,english_setter
english_setter_200,english_setter
english_setter_20,english_setter
english_setter_21,english_setter
english_setter_22,english_setter
english_setter_23,english_setter
english_setter_24,english_setter
english_setter_25,english_setter
english_setter_26,english_setter
english_setter_27,english_setter
english_setter_28,english_setter
english_setter_29,english_setter
english_setter_2,english_setter
english_setter_30,english_setter
english_setter_31,english_setter
english_setter_32,english_setter
english_setter_33,english_setter
english_setter_34,english_setter
english_setter_35,english_setter
english_setter_36,english_setter
english_setter_37,english_setter
english_setter_38,english_setter
english_setter_39,english_setter
english_setter_3,english_setter
english_setter_40,english_setter
english_setter_41,english_setter
english_setter_42,english_setter
english_setter_43,english_setter
english_setter_44,english_setter
english_setter_45,english_setter
english_setter_46,english_setter
english_setter_47,english_setter
english_setter_48,english_setter
english_setter_49,english_setter
english_setter_4,english_setter
english_setter_50,english_setter
english_setter_51,english_setter
english_setter_52,english_setter
english_setter_53,english_setter
english_setter_54,english_setter
english_setter_55,english_setter
english_setter_56,english_setter
english_setter_57,english_setter
english_setter_58,english_setter
english_setter_59,english_setter
english_setter_5,english_setter
english_setter_60,english_setter
english_setter_61,english_setter
english_setter_62,english_setter
english_setter_63,english_setter
english_setter_64,english_setter
english_setter_65,english_setter
english_setter_66,english_setter
english_setter_67,english_setter
english_setter_68,english_setter
english_setter_69,english_setter
english_setter_6,english_setter
english_setter_70,english_setter
english_setter_71,english_setter
english_setter_72,english_setter
english_setter_73,english_setter
english_setter_74,english_setter
english_setter_75,english_setter
english_setter_76,english_setter
english_setter_77,english_setter
english_setter_78,english_setter
english_setter_79,english_setter
english_setter_7,english_setter
english_setter_80,english_setter
english_setter_81,english_setter
english_setter_82,english_setter
english_setter_83,english_setter
english_setter_84,english_setter
english_setter_85,english_setter
english_setter_86,english_setter
english_setter_87,english_setter
english_setter_88,english_setter
english_setter_89,english_setter
english_setter_8,english_setter
english_setter_90,english_setter
english_setter_91,english_setter
english_setter_92,english_setter
english_setter_93,english_setter
english_setter_94,english_setter
english_setter_95,english_setter
english_setter_96,english_setter
english_setter_97,english_setter
english_setter_98,english_setter
english_setter_99,english_setter
english_setter_9,english_setter
german_shorthaired_191,german_shorthaired
german_shorthaired_192,german_shorthaired
german_shorthaired_193,german_shorthaired
german_shorthaired_194,german_shorthaired
german_shorthaired_195,german_shorthaired
german_shorthaired_196,german_shorthaired
german_shorthaired_197,german_shorthaired
german_shorthaired_198,german_shorthaired
german_shorthaired_199,german_shorthaired
german_shorthaired_19,german_shorthaired
german_shorthaired_1,german_shorthaired
german_shorthaired_200,german_shorthaired
german_shorthaired_20,german_shorthaired
german_shorthaired_21,german_shorthaired
german_shorthaired_22,german_shorthaired
german_shorthaired_23,german_shorthaired
german_shorthaired_24,german_shorthaired
german_shorthaired_25,german_shorthaired
german_shorthaired_26,german_shorthaired
german_shorthaired_27,german_shorthaired
german_shorthaired_28,german_shorthaired
german_shorthaired_29,german_shorthaired
german_shorthaired_2,german_shorthaired
german_shorthaired_30,german_shorthaired
german_shorthaired_31,german_shorthaired
german_shorthaired_32,german_shorthaired
german_shorthaired_33,german_shorthaired
german_shorthaired_34,german_shorthaired
german_shorthaired_35,german_shorthaired
german_shorthaired_36,german_shorthaired
german_shorthaired_37,german_shorthaired
german_shorthaired_38,german_shorthaired
german_shorthaired_39,german_shorthaired
german_shorthaired_3,german_shorthaired
german_shorthaired_40,german_shorthaired
german_shorthaired_41,german_shorthaired
german_shorthaired_42,german_shorthaired
german_shorthaired_43,german_shorthaired
german_shorthaired_44,german_shorthaired
german_shorthaired_45,german_shorthaired
german_shorthaired_46,german_shorthaired
german_shorthaired_47,german_shorthaired
german_shorthaired_48,german_shorthaired
german_shorthaired_49,german_shorthaired
german_shorthaired_4,german_shorthaired
german_shorthaired_50,german_shorthaired
german_shorthaired_51,german_shorthaired
german_shorthaired_52,german_shorthaired
german_shorthaired_53,german_shorthaired
german_shorthaired_54,german_shorthaired
german_shorthaired_55,german_shorthaired
german_shorthaired_56,german_shorthaired
german_shorthaired_57,german_shorthaired
german_shorthaired_58,german_shorthaired
german_shorthaired_59,german_shorthaired
german_shorthaired_5,german_shorthaired
german_shorthaired_60,german_shorthaired
german_shorthaired_61,german_shorthaired
german_shorthaired_62,german_shorthaired
german_shorthaired_63,german_shorthaired
german_shorthaired_64,german_shorthaired
german_shorthaired_65,german_shorthaired
german_shorthaired_66,german_shorthaired
german_shorthaired_67,german_shorthaired
german_shorthaired_68,german_shorthaired
german_shorthaired_69,german_shorthaired
german_shorthaired_6,german_shorthaired
german_shorthaired_70,german_shorthaired
german_shorthaired_71,german_shorthaired
german_shorthaired_72,german_shorthaired
german_shorthaired_73,german_shorthaired
german_shorthaired_74,german_shorthaired
german_shorthaired_75,german_shorthaired
german_shorthaired_76,german_shorthaired
german_shorthaired_77,german_shorthaired
german_shorthaired_78,german_shorthaired
german_shorthaired_79,german_shorthaired
german_shorthaired_7,german_shorthaired
german_shorthaired_80,german_shorthaired
german_shorthaired_81,german_shorthaired
german_shorthaired_82,german_shorthaired
german_shorthaired_83,german_shorthaired
german_shorthaired_84,german_shorthaired
german_shorthaired_85,german_shorthaired
german_shorthaired_86,german_shorthaired
german_shorthaired_87,german_shorthaired
german_shorthaired_88,german_shorthaired
german_shorthaired_89,german_shorthaired
german_shorthaired_8,german_shorthaired
german_shorthaired_90,german_shorthaired
german_shorthaired_91,german_shorthaired
german_shorthaired_92,german_shorthaired
german_shorthaired_93,german_shorthaired
german_shorthaired_94,german_shorthaired
german_shorthaired_95,german_shorthaired
